event_id,nse,rmse,peak_mag_err_m,peak_time_err_h,obs_peak_m,sim_peak_m,model,horizon_h
299,-9.788480271250961,0.006041087294859431,0.016140249999999995,2.6666666666666665,0.010559,0.026699249999999994,random_forest,24
300,,0.08187162331945337,0.28566815799999995,0.0,0.0,0.28566815799999995,random_forest,24
301,,0.291447512648876,0.5065163484761906,1.6666666666666667,0.0,0.5065163484761906,random_forest,24
302,,0.11860311914437144,0.22488630666666662,0.3333333333333333,0.0,0.22488630666666662,random_forest,24
303,,0.04923568004431737,0.1882896693333333,1.0,0.0,0.1882896693333333,random_forest,24
304,,0.08971136949757179,0.1932435114285714,2.8333333333333335,0.0,0.1932435114285714,random_forest,24
305,,1.2344051510446552,1.41700296,5.333333333333333,0.0,1.41700296,random_forest,24
306,,0.24569150511713,0.4305872966666668,10.666666666666666,0.0,0.4305872966666668,random_forest,24
307,,0.07839930874879943,0.13865784333333336,1.1666666666666667,0.0,0.13865784333333336,random_forest,24
308,0.6746082490100326,0.10697759652643803,0.08585900942857139,4.333333333333333,0.50715,0.5930090094285714,random_forest,24
309,,0.030062119870191813,0.04940735533333332,6.666666666666667,0.0,0.04940735533333332,random_forest,24
310,,0.035195880707596466,0.05412015266666668,0.0,0.0,0.05412015266666668,random_forest,24
311,,0.16568449888044373,0.36996489466666665,0.16666666666666666,0.0,0.36996489466666665,random_forest,24
312,,0.02673201269925626,0.044870094,0.5,0.0,0.044870094,random_forest,24
313,-175332036.39220372,0.03357195539160452,0.05932164,15.666666666666666,3e-05,0.059351640000000004,random_forest,24
314,,0.07586400907666505,0.16225672999999996,15.0,0.0,0.16225672999999996,random_forest,24
315,-332.97895303901146,0.23882455653652215,0.47010504000000003,19.833333333333332,0.042286,0.51239104,random_forest,24
316,-448.7390579779457,0.28761091201538785,0.47010504000000003,19.833333333333332,0.042286,0.51239104,random_forest,24
317,-1245.5677219785402,0.29981674900663485,0.49036004,5.166666666666667,0.022031,0.51239104,random_forest,24
318,,0.19007747674806716,0.3129139673333332,1.5,0.0,0.3129139673333332,random_forest,24
319,,0.09591055890437306,0.18971042066666668,2.0,0.0,0.18971042066666668,random_forest,24
320,,0.11979228681242957,0.35104330866666666,14.5,0.0,0.35104330866666666,random_forest,24
321,-6.0479006023898565,0.10064796240569673,0.1238459926666668,-2.5,0.189268,0.3131139926666668,random_forest,24
322,,0.23487998722041933,0.4074322046666668,6.333333333333333,0.0,0.4074322046666668,random_forest,24
323,0.10309613011999375,0.1217041852810994,0.07232503133333307,9.833333333333334,0.438583,0.5109080313333331,random_forest,24
324,,0.09084750802493076,0.16114692733333336,2.1666666666666665,0.0,0.16114692733333336,random_forest,24
325,,0.15400382676870253,0.4297435280952381,5.5,0.0,0.4297435280952381,random_forest,24
326,,0.029630609167616295,0.055694289999999994,2.3333333333333335,0.0,0.055694289999999994,random_forest,24
327,,0.033942117207159284,0.07973530053968253,10.0,0.0,0.07973530053968253,random_forest,24
328,-2.606682405557751,0.02544115136560567,0.005199394666666662,2.6666666666666665,0.059489,0.06468839466666666,random_forest,24
329,,0.031802238396439066,0.0816120347936508,0.6666666666666666,0.0,0.0816120347936508,random_forest,24
330,,0.02014723208691097,0.045827628571428566,3.8333333333333335,0.0,0.045827628571428566,random_forest,24
331,-156.24465327950568,0.04224852997269937,0.26028485999999995,1.0,0.024059,0.28434385999999995,random_forest,24
332,,0.03512034975295226,0.1116118436190476,0.5,0.0,0.1116118436190476,random_forest,24
333,,0.06717337631558863,0.23891683400000008,0.3333333333333333,0.0,0.23891683400000008,random_forest,24
334,-0.3925441609064655,0.059342203194042854,-0.03970318952380944,-2.6666666666666665,0.20073,0.16102681047619055,random_forest,24
335,,0.04312667247586953,0.19101996000000004,5.833333333333333,0.0,0.19101996000000004,random_forest,24
336,,0.012754461853538923,0.02621662933333334,0.0,0.0,0.02621662933333334,random_forest,24
337,,0.08859313500128459,0.1585908773333334,1.5,0.0,0.1585908773333334,random_forest,24
338,-2.580370431110291,0.16350717273079293,-0.03583617199999983,9.666666666666666,0.4029,0.36706382800000015,random_forest,24
339,,0.1941002891647253,0.6138386295238099,0.16666666666666666,0.0,0.6138386295238099,random_forest,24
340,,0.10691117880001459,0.1741142840952381,4.666666666666667,0.0,0.1741142840952381,random_forest,24
341,,0.08174262761825093,0.2166126793333333,0.16666666666666666,0.0,0.2166126793333333,random_forest,24
342,,0.06468924306383037,0.08818559533333334,0.0,0.0,0.08818559533333334,random_forest,24
343,,0.04153223601324487,0.05294324533333332,0.16666666666666666,0.0,0.05294324533333332,random_forest,24
344,,0.028131480526185342,0.04126133199999997,0.8333333333333334,0.0,0.04126133199999997,random_forest,24
345,-160.78909033777995,0.07333004174992053,0.07202601133333336,0.0,0.042175,0.11420101133333337,random_forest,24
346,,0.049362325120905874,0.100790082,1.0,0.0,0.100790082,random_forest,24
347,-1.7679691489727745,0.04994339807751859,0.016245942000000013,3.3333333333333335,0.147885,0.164130942,random_forest,24
348,-0.6645665964958936,0.0241127404340646,0.07172900666666665,3.0,0.060675,0.13240400666666666,random_forest,24
349,,0.06129929643747802,0.09145305999999996,9.833333333333334,0.0,0.09145305999999996,random_forest,24
350,,0.053958163125270395,0.12051982266666669,0.5,0.0,0.12051982266666669,random_forest,24
351,,0.12888169280760348,0.3624649906666666,1.3333333333333333,0.0,0.3624649906666666,random_forest,24
352,,0.21323788048392942,0.4551035406666668,6.5,0.0,0.4551035406666668,random_forest,24
353,-11.073546453155755,0.17013110571739015,0.6900886266666665,-4.333333333333333,0.124117,0.8142056266666665,random_forest,24
354,,0.18905882715270858,0.4118218973333333,0.0,0.0,0.4118218973333333,random_forest,24
355,-15.235748955551788,0.47996579787925037,0.4248981466666666,-21.333333333333332,1.18902,1.6139181466666666,random_forest,24
356,0.6851550218308085,0.06001695796751436,-0.05651996342857141,0.8333333333333334,0.41136,0.3548400365714286,random_forest,24
357,-3.3038131110770887,0.01842869295569378,0.01443341866666669,-2.0,0.0324,0.04683341866666669,random_forest,24
358,-0.07269041706428059,0.011889732048964543,-0.0077847019999999975,-3.3333333333333335,0.0381,0.030315298000000004,random_forest,24
359,0.08629888576751765,0.010551679987986767,-0.014030242666666668,-0.8333333333333334,0.0392,0.02516975733333333,random_forest,24
360,0.06807445932572953,0.010488613186684042,-0.014389719333333342,0.3333333333333333,0.042,0.02761028066666666,random_forest,24
361,0.3259829929095568,0.010194701750545009,-0.012933866000000002,0.16666666666666666,0.0431,0.030166133999999997,random_forest,24
362,0.31240887270440765,0.010168103780590644,-0.014546403999999999,0.3333333333333333,0.0454,0.030853596000000004,random_forest,24
363,0.16099225780498005,0.0122565067559488,-0.018320025333333337,-1.3333333333333333,0.0467,0.02837997466666666,random_forest,24
364,0.41946932075116905,0.009201086729415912,-0.013255665999999996,-2.1666666666666665,0.0418,0.028544334,random_forest,24
365,0.051984791082642645,0.010665514107737981,0.0006221166666666653,-2.1666666666666665,0.0373,0.037922116666666665,random_forest,24
366,-43.8919854221225,0.013159521035904358,0.0210758,0.8333333333333334,0.0155,0.0365758,random_forest,24
367,-6.099438127305511,0.007968993850419073,0.010203198000000004,-2.0,0.0156,0.025803198000000003,random_forest,24
368,-4.305818842658624,0.02087183431756528,0.02331484066666665,5.5,0.0347,0.05801484066666665,random_forest,24
369,-67.81138270642536,0.021138351511400845,0.11005663200000007,2.5,0.0148,0.12485663200000006,random_forest,24
370,-543.5377945624012,0.027683321473917364,0.05138130866666665,-3.3333333333333335,0.0049,0.056281308666666655,random_forest,24
371,-2.1128096449673444,0.02053878790794811,9.214466666666865e-05,-3.1666666666666665,0.0492,0.04929214466666667,random_forest,24
372,-1.070800605870485,0.018880276557849376,-0.02989781,-0.8333333333333334,0.0521,0.02220219,random_forest,24
373,-130.4879081106458,0.04314007696267002,0.07322132066666666,2.6666666666666665,0.0192,0.09242132066666665,random_forest,24
374,-1.6658519207173788,0.018125937334317464,-0.04203787666666667,-4.333333333333333,0.0499,0.007862123333333334,random_forest,24
375,-17097.522386278495,0.11265901518242845,0.297278116,7.166666666666667,0.0071,0.304378116,random_forest,24
376,-5.688650670660922,0.022667702736826584,-0.02772319333333333,3.8333333333333335,0.0372,0.009476806666666667,random_forest,24
377,-0.26298177119647104,0.010517475599508077,-0.0032805379999999995,-0.8333333333333334,0.0324,0.029119462,random_forest,24
378,-1.485420257763054,0.008798194883127334,0.00042989666666666537,5.166666666666667,0.0282,0.028629896666666665,random_forest,24
379,0.8888247093063448,0.0030113852602758023,-0.00014511933333333227,-0.6666666666666666,0.0374,0.03725488066666667,random_forest,24
380,-20.755274384453347,0.013496755292779293,0.024485843333333337,0.3333333333333333,0.0154,0.03988584333333334,random_forest,24
381,-3.1947688733590525,0.024926227861777808,0.05929694533333333,15.666666666666666,0.0579,0.11719694533333333,random_forest,24
382,-157.1540731767412,0.1322628781430553,0.1679181606666667,-8.5,0.0298,0.1977181606666667,random_forest,24
383,-557.7500379468031,0.23076841149609514,0.411188345333333,-12.833333333333334,0.0293,0.440488345333333,random_forest,24
384,-1.429869727903963,0.017227311568025587,-0.027732821999999997,-3.0,0.0406,0.012867178,random_forest,24
385,-0.4032432972106621,0.013100344900565037,0.00528276933333334,0.6666666666666666,0.04095,0.04623276933333334,random_forest,24
386,0.7801025433601805,0.005248638168507131,0.010371812666666681,0.16666666666666666,0.0438,0.05417181266666668,random_forest,24
387,0.7050880532991284,0.006998114088237605,0.018191104666666673,-0.16666666666666666,0.0473,0.06549110466666667,random_forest,24
388,0.4248546164324496,0.011125419246683069,0.01893221866666668,-22.833333333333332,0.0499,0.06883221866666668,random_forest,24
389,0.6341404410639293,0.008474154581563469,0.017544132000000004,1.0,0.0499,0.067444132,random_forest,24
390,-0.811459147007725,0.011604497990821779,0.007028235999999993,23.833333333333332,0.0404,0.04742823599999999,random_forest,24
391,-0.7917293933965011,0.015565807228021901,0.009239096000000023,12.666666666666666,0.0527,0.06193909600000002,random_forest,24
392,-323.51209565894555,0.17858888162191267,0.3843903233333333,28.333333333333332,0.0398,0.4241903233333333,random_forest,24
393,0.48458704261576746,0.007196329920979115,-0.010287742666666669,0.0,0.041,0.030712257333333333,random_forest,24
394,0.5007355395418462,0.008741927039769943,-0.013883034000000002,-1.5,0.0458,0.031916966,random_forest,24
395,0.4853428809409033,0.00987182280369084,-0.015879338,-1.6666666666666667,0.0498,0.033920662,random_forest,24
396,0.5367939456729567,0.00951648376863527,-0.014629548000000006,21.333333333333332,0.0498,0.03517045199999999,random_forest,24
397,0.4801369131715979,0.00895332947103597,-0.01420676466666667,-3.3333333333333335,0.0493,0.03509323533333333,random_forest,24
398,0.46573551491612175,0.008006384957123877,-0.008799938000000007,2.5,0.0453,0.03650006199999999,random_forest,24
399,-1.2952939611198921,0.018933804494598274,0.04394210599999999,-19.0,0.0462,0.09014210599999999,random_forest,24
400,-1.8203122658429032,0.021718551263712693,-0.034861437333333335,-37.833333333333336,0.0478,0.012938562666666669,random_forest,24
401,-2.482862202812291,0.024450205329633084,-0.032628203333333335,6.0,0.0483,0.015671796666666668,random_forest,24
402,-4.660781342691742,0.030209146951406807,-0.03235475733333333,-18.666666666666668,0.051,0.018645242666666662,random_forest,24
403,-5.423132156854185,0.025205233552651016,-0.02766231933333334,29.333333333333332,0.051,0.023337680666666655,random_forest,24
404,-4.635885210792786,0.019892503690026667,-0.021217038666666677,-18.333333333333332,0.0462,0.02498296133333332,random_forest,24
405,-7.59664577977442,0.024355065609006157,0.08728771000000003,23.333333333333332,0.0765,0.16378771000000003,random_forest,24
406,-33.86146455050798,0.044629468270968205,0.16211380882352935,22.833333333333332,0.03525294117647059,0.19736674999999995,random_forest,24
407,-14.889734231086276,0.041127970615173794,0.14856674999999994,-7.666666666666667,0.0488,0.19736674999999995,random_forest,24
408,-3.5806063658162834,0.016447805366834094,0.09822527933333339,-5.333333333333333,0.04586666666666667,0.14409194600000005,random_forest,24
409,-3.272002010856645,0.018149055282228262,0.015282758666666653,-20.666666666666668,0.042,0.057282758666666656,random_forest,24
410,-4.075784304468734,0.01946102307026623,-0.016882278666666677,7.833333333333333,0.0396,0.022717721333333326,random_forest,24
411,-2.524235163480434,0.017520307196137893,-0.017629137333333333,-16.5,0.0468,0.02917086266666667,random_forest,24
412,-2.4160363981773614,0.01957791902191383,0.10710954133333339,47.0,0.0494,0.1565095413333334,random_forest,24
413,-3.8560058885294097,0.02270554756020063,-0.031048178666666662,-1.8333333333333333,0.043,0.011951821333333335,random_forest,24
414,-2.9891469365761214,0.02090433822723409,-0.02587677333333333,15.166666666666666,0.043,0.017123226666666668,random_forest,24
415,-3.159882391921495,0.02723508091700426,-0.03517677333333333,-34.166666666666664,0.0523,0.017123226666666668,random_forest,24
416,-3.1971576375785506,0.02822931174388208,-0.04069963533333334,-14.666666666666666,0.0551,0.014400364666666665,random_forest,24
417,-3.147753011308673,0.029549824350001554,-0.042752842,-5.833333333333333,0.058249999999999996,0.015497158,random_forest,24
418,-3.0651102750540398,0.03046296842161584,-0.032128073333333326,-28.833333333333332,0.0584,0.02627192666666667,random_forest,24
419,-3.511409287178836,0.0319724647951547,-0.03616575333333333,-53.5,0.0602,0.02403424666666667,random_forest,24
420,-3.9942418271197546,0.03445093683423506,-0.04676509866666667,-39.333333333333336,0.0621,0.015334901333333333,random_forest,24
421,-4.117478800746119,0.03528451303909432,-0.048517498,-17.333333333333332,0.0623,0.013782502,random_forest,24
422,-3.975775104338065,0.03743275170448922,-0.054420227999999994,-17.5,0.0686,0.014179772,random_forest,24
423,-4.2411680790132245,0.03423091608394334,-0.030692413333333328,21.5,0.0686,0.037907586666666666,random_forest,24
424,-6.018719121389331,0.036582768396327646,-0.03986385333333333,-23.833333333333332,0.0684,0.02853614666666667,random_forest,24
425,-5.876898655349382,0.034581813965296526,-0.030992413333333337,23.166666666666668,0.0684,0.037407586666666666,random_forest,24
426,-3.904161517229726,0.027436538681103094,0.011581810000000026,45.5,0.0605,0.07208181000000002,random_forest,24
427,-3.173602894188278,0.028613792003650697,0.007581810000000022,-51.666666666666664,0.0645,0.07208181000000002,random_forest,24
428,-5.090871230622762,0.031096689953311843,-0.03131440666666666,22.666666666666668,0.0645,0.03318559333333334,random_forest,24
429,-3.1152251577011505,0.025651694001743504,-0.04329106333333333,-18.666666666666668,0.0638,0.020508936666666665,random_forest,24
430,-2.7782397051504892,0.030302684066722294,-0.027993376666666667,24.0,0.0638,0.03580662333333333,random_forest,24
431,-3.0361366677167085,0.02960374224228862,-0.049857500000000006,-40.333333333333336,0.068,0.0181425,random_forest,24
432,-2.921734127398068,0.031156776880437727,-0.03418367333333333,-1.8333333333333333,0.0705,0.03631632666666666,random_forest,24
433,-2.6351028738236986,0.02854334927320724,-0.030653819999999984,21.5,0.0705,0.03984618000000001,random_forest,24
434,-3.7047360004022947,0.02921738065606321,-0.033515849999999986,-25.166666666666668,0.0667,0.03318415000000001,random_forest,24
435,-3.919046313943044,0.03245348926909878,-0.05170258,-28.666666666666668,0.0711,0.01939742,random_forest,24
